100000
(0.487017, 0.704705)
(0.977242, 0.291062)
(0.944058, 0.769035)
(0.133289, 0.155525)
(0.440724, 0.588219)
(0.769775, 0.186514)
(0.527760, 0.444838)
(0.840630, 0.562234)
(0.302123, 0.508023)
(0.336858, 0.935622)
(0.528692, 0.890363)
(0.747253, 0.965850)
(0.464096, 0.981504)
(0.897881, 0.292286)
(0.447666, 0.849881)
(0.682914, 0.337377)
(0.784282, 0.345349)
(0.376788, 0.369071)
(0.187213, 0.869083)
(0.740625, 0.110267)
(0.201922, 0.707515)
(0.331598, 0.195877)
(0.870104, 0.193685)
(0.509499, 0.206098)
(0.648196, 0.059683)
(0.079816, 0.074153)
(0.407628, 0.970902)
(0.611081, 0.262067)
(0.377399, 0.574236)
(0.504001, 0.649136)
(0.700576, 0.863808)
(0.155299, 0.506683)
(0.733059, 0.686668)
(0.730242, 0.092558)
(0.547675, 0.995186)
(0.940729, 0.604257)
(0.202803, 0.608836)
(0.575825, 0.534212)
(0.093042, 0.463106)
(0.075185, 0.413759)
(0.792871, 0.375370)
(0.756071, 0.904663)
(0.400473, 0.761494)
(0.248559, 0.072920)
(0.619452, 0.831169)
(0.251398, 0.043261)
(0.529208, 0.907127)
(0.979444, 0.483184)
(0.108719, 0.677907)
(0.313293, 0.704387)
(0.492194, 0.060513)
(0.121460, 0.066962)
(0.613674, 0.037324)
(0.746496, 0.783871)
(0.680903, 0.263680)
(0.041128, 0.944393)
(0.008396, 0.245171)
(0.218626, 0.272566)
(0.889537, 0.094699)
(0.521473, 0.905733)
(0.792293, 0.188808)
(0.568254, 0.242817)
(0.285811, 0.545017)
(0.413419, 0.745345)
(0.457168, 0.639488)
(0.550314, 0.472519)
(0.078564, 0.145125)
(0.333443, 0.571997)
(0.899568, 0.808251)
(0.033760, 0.009084)
(0.550344, 0.939453)
(0.708340, 0.157054)
(0.436659, 0.289867)
(0.106373, 0.587488)
(0.582880, 0.855836)
(0.167293, 0.714216)
(0.277372, 0.851764)
(0.118126, 0.349121)
(0.243004, 0.903509)
(0.689352, 0.481930)
(0.371260, 0.926598)
(0.763569, 0.863370)
(0.900083, 0.330838)
(0.873957, 0.294477)
(0.488527, 0.506251)
(0.330742, 0.178892)
(0.978695, 0.484037)
(0.885336, 0.796232)
(0.692739, 0.266598)
(0.505899, 0.464392)
(0.844393, 0.914091)
(0.503784, 0.374829)
(0.218259, 0.154622)
(0.662402, 0.533226)
(0.040180, 0.519459)
(0.828633, 0.091589)
(0.639132, 0.863323)
(0.870173, 0.858713)
(0.800974, 0.323581)
(0.409219, 0.841611)
(0.434433, 0.583611)
(0.038226, 0.289495)
(0.326663, 0.613926)
(0.289921, 0.289523)
(0.968888, 0.616302)
(0.176123, 0.038981)
(0.448044, 0.007531)
(0.867873, 0.285036)
(0.078311, 0.453263)
(0.195092, 0.575123)
(0.434494, 0.690039)
(0.182275, 0.547758)
(0.494368, 0.268176)
(0.430892, 0.951384)
(0.675768, 0.225828)
(0.223736, 0.335952)
(0.771766, 0.913635)
(0.822734, 0.222579)
(0.819815, 0.079908)
(0.698293, 0.626006)
(0.970920, 0.891689)
(0.175040, 0.619045)
(0.042663, 0.638365)
(0.483942, 0.896478)
(0.964288, 0.964538)
(0.323416, 0.654274)
(0.281752, 0.053567)
(0.715426, 0.423894)
(0.463728, 0.112386)
(0.027671, 0.380877)
(0.857619, 0.493244)
(0.947096, 0.229656)
(0.475559, 0.526823)
(0.037890, 0.477757)
(0.858667, 0.356473)
(0.672277, 0.458769)
(0.250615, 0.229270)
(0.085770, 0.157166)
(0.833730, 0.969090)
(0.425966, 0.231055)
(0.789492, 0.839090)
(0.422287, 0.607487)
(0.650472, 0.244578)
(0.726675, 0.545288)
(0.204058, 0.737594)
(0.460925, 0.000168)
(0.918501, 0.767002)
(0.811505, 0.127476)
(0.313564, 0.256853)
(0.349956, 0.340801)
(0.632775, 0.597104)
(0.631730, 0.611566)
(0.993983, 0.316266)
(0.290967, 0.982252)
(0.793858, 0.757614)
(0.934986, 0.332025)
(0.876572, 0.097063)
(0.546696, 0.731848)
(0.202992, 0.216481)
(0.172072, 0.024983)
(0.934476, 0.708794)
(0.866233, 0.433785)
(0.612892, 0.424107)
(0.685249, 0.508405)
(0.166913, 0.206489)
(0.040059, 0.053570)
(0.529740, 0.723733)
(0.060665, 0.184196)
(0.878031, 0.880638)
(0.445855, 0.493575)
(0.933467, 0.129863)
(0.407688, 0.565941)
(0.675570, 0.037543)
(0.238726, 0.143779)
(0.360284, 0.265138)
(0.055421, 0.286508)
(0.687176, 0.663347)
(0.374706, 0.247372)
(0.957052, 0.840416)
(0.808947, 0.651765)
(0.802021, 0.189968)
(0.438334, 0.242028)
(0.234694, 0.561374)
(0.374085, 0.487260)
(0.553759, 0.396037)
(0.790976, 0.412285)
(0.146931, 0.357800)
(0.564318, 0.652161)
(0.930856, 0.993510)
(0.558147, 0.861416)
(0.692170, 0.964842)
(0.907892, 0.050601)
(0.843454, 0.414814)
(0.520216, 0.504427)
(0.299414, 0.464451)
(0.271976, 0.181334)
(0.187194, 0.466453)
(0.131067, 0.765964)
(0.728303, 0.889042)
(0.301437, 0.280723)
(0.608629, 0.979972)
(0.631291, 0.437229)
(0.483627, 0.746185)
(0.437141, 0.595803)
(0.152522, 0.949580)
(0.842356, 0.414377)
(0.740779, 0.063963)
(0.064459, 0.577023)
(0.034352, 0.584425)
(0.528135, 0.924674)
(0.742298, 0.917279)
(0.765612, 0.998421)
(0.297564, 0.536753)
(0.344653, 0.488381)
(0.528823, 0.224565)
(0.973366, 0.548612)
(0.274570, 0.519770)
(0.396129, 0.426418)
(0.959311, 0.279543)
(0.115701, 0.651909)
(0.803660, 0.460149)
(0.317521, 0.571191)
(0.449650, 0.461375)
(0.684493, 0.849785)
(0.622236, 0.561181)
(0.032963, 0.763836)
(0.412307, 0.088290)
(0.925760, 0.316784)
(0.070318, 0.402525)
(0.260237, 0.849658)
(0.716229, 0.438827)
(0.013457, 0.350568)
(0.036718, 0.237219)
(0.084264, 0.008360)
(0.374933, 0.367015)
(0.796112, 0.842424)
(0.014317, 0.300763)
(0.555731, 0.832482)
(0.131226, 0.603520)
(0.447104, 0.253358)
(0.914836, 0.362720)
(0.142466, 0.506816)
(0.931013, 0.317649)
(0.934201, 0.553003)
(0.141862, 0.770245)
(0.544635, 0.295785)
(0.823090, 0.797953)
(0.315992, 0.992836)
(0.273887, 0.008631)
(0.953166, 0.706490)
(0.568021, 0.681693)
(0.792060, 0.475248)
(0.125796, 0.821109)
(0.471119, 0.561129)
(0.668590, 0.470451)
(0.610703, 0.696108)
(0.953179, 0.481844)
(0.011607, 0.081013)
(0.481452, 0.866408)
(0.295091, 0.283365)
(0.784131, 0.548991)
(0.314192, 0.382407)
(0.969813, 0.052677)
(0.129107, 0.015314)
(0.157703, 0.507618)
(0.799828, 0.735313)
(0.128611, 0.521389)
(0.978878, 0.265620)
(0.645099, 0.874817)
(0.493168, 0.572932)
(0.133721, 0.355003)
(0.290612, 0.298005)
(0.585472, 0.874362)
(0.495974, 0.749941)
(0.303590, 0.144216)
(0.341949, 0.083718)
(0.377293, 0.622308)
(0.619474, 0.615948)
(0.340903, 0.735969)
(0.874336, 0.022830)
(0.926207, 0.101657)
(0.111721, 0.613084)
(0.830096, 0.322419)
(0.915734, 0.373886)
(0.565813, 0.350986)
(0.745275, 0.883031)
(0.780495, 0.165724)
(0.997576, 0.849342)
(0.135212, 0.714462)
(0.958865, 0.473404)
(0.827551, 0.054797)
(0.729248, 0.768026)
(0.014033, 0.333770)
(0.068389, 0.094556)
(0.033304, 0.695323)
(0.294368, 0.683090)
(0.459487, 0.238119)
(0.459101, 0.603294)
(0.674474, 0.167893)
(0.322417, 0.813756)
(0.688836, 0.111116)
(0.995412, 0.969894)
(0.303463, 0.794527)
(0.350574, 0.556050)
(0.183456, 0.275297)
(0.733235, 0.793901)
(0.516320, 0.738590)
(0.446652, 0.294177)
(0.515756, 0.672676)
(0.611497, 0.934975)
(0.954970, 0.709756)
(0.585070, 0.258124)
(0.286025, 0.245900)
(0.814816, 0.558578)
(0.570879, 0.406626)
(0.014322, 0.506863)
(0.690217, 0.680322)
(0.949307, 0.184492)
(0.459610, 0.269224)
(0.961977, 0.723672)
(0.278115, 0.933102)
(0.778923, 0.636520)
(0.746838, 0.339417)
(0.249573, 0.237626)
(0.513180, 0.765794)
(0.264288, 0.305087)
(0.435702, 0.064357)
(0.009039, 0.271536)
(0.386355, 0.275997)
(0.010402, 0.808126)
(0.356866, 0.597762)
(0.330838, 0.254518)
(0.056488, 0.722955)
(0.759522, 0.629134)
(0.955065, 0.893663)
(0.266687, 0.328289)
(0.320276, 0.564669)
(0.289117, 0.953668)
(0.300203, 0.112296)
(0.600074, 0.264686)
(0.112048, 0.391243)
(0.530451, 0.851213)
(0.286481, 0.411132)
(0.539193, 0.039541)
(0.416809, 0.164313)
(0.435363, 0.366730)
(0.879318, 0.651548)
(0.143750, 0.500795)
(0.239191, 0.129756)
(0.506369, 0.221496)
(0.585306, 0.047906)
(0.824861, 0.952004)
(0.269083, 0.758548)
(0.666813, 0.779648)
(0.550057, 0.725023)
(0.244848, 0.751670)
(0.602240, 0.810150)
(0.176689, 0.501441)
(0.261520, 0.077700)
(0.593927, 0.378360)
(0.644645, 0.886409)
(0.209537, 0.102493)
(0.337732, 0.056473)
(0.864793, 0.032193)
(0.863368, 0.236626)
(0.519510, 0.362148)
(0.581418, 0.575896)
(0.358226, 0.525710)
(0.109151, 0.200124)
(0.411162, 0.626456)
(0.292313, 0.002727)
(0.523051, 0.417592)
(0.814694, 0.124520)
(0.378460, 0.920875)
(0.894786, 0.667520)
(0.244184, 0.567918)
(0.123572, 0.985753)
(0.833786, 0.512294)
(0.831765, 0.994747)
(0.021146, 0.800924)
(0.688935, 0.970064)
(0.393347, 0.721541)
(0.198631, 0.485773)
(0.013584, 0.444049)
(0.534377, 0.035802)
(0.111888, 0.114024)
(0.103947, 0.759207)
(0.607577, 0.106235)
(0.326363, 0.009282)
(0.034934, 0.413420)
(0.166941, 0.296905)
(0.887252, 0.098543)
(0.021221, 0.180157)
(0.980578, 0.171059)
(0.036695, 0.244963)
(0.228979, 0.842598)
(0.332576, 0.113503)
(0.503398, 0.953174)
(0.405050, 0.008900)
(0.241075, 0.627800)
(0.831954, 0.286213)
(0.660961, 0.194186)
(0.653792, 0.726128)
(0.612286, 0.446994)
(0.444491, 0.597414)
(0.558302, 0.360843)
(0.629662, 0.673189)
(0.679491, 0.115524)
(0.058879, 0.261944)
(0.831083, 0.284051)
(0.208234, 0.062746)
(0.023036, 0.527005)
(0.721628, 0.949856)
(0.823727, 0.322032)
(0.026079, 0.680169)
(0.601130, 0.354800)
(0.848783, 0.010077)
(0.633303, 0.022250)
(0.367229, 0.285951)
(0.003620, 0.493453)
(0.863910, 0.392715)
(0.842202, 0.350800)
(0.729096, 0.326786)
(0.810408, 0.720186)
(0.457854, 0.339347)
(0.466359, 0.953915)
(0.002693, 0.556903)
(0.508347, 0.335680)
(0.366416, 0.142775)
(0.148831, 0.284251)
(0.210329, 0.688886)
(0.973300, 0.825192)
(0.293136, 0.723169)
(0.784190, 0.451926)
(0.439249, 0.673093)
(0.362720, 0.308329)
(0.533311, 0.708970)
(0.113014, 0.364390)
(0.513274, 0.307648)
(0.988896, 0.829249)
(0.094436, 0.575476)
(0.888089, 0.894686)
(0.471851, 0.793036)
(0.468454, 0.994730)
(0.525331, 0.325551)
(0.786762, 0.134495)
(0.068887, 0.609848)
(0.645292, 0.800297)
(0.812085, 0.608224)
(0.492834, 0.819116)
(0.053736, 0.448381)
(0.713261, 0.172270)
(0.980937, 0.984412)
(0.528997, 0.663057)
(0.033260, 0.538735)
(0.705355, 0.831790)
(0.753741, 0.131862)
(0.626967, 0.078600)
(0.125556, 0.872332)
(0.427205, 0.982489)
(0.194487, 0.353888)
(0.645762, 0.383594)
(0.642554, 0.093192)
(0.296682, 0.561471)
(0.464153, 0.808024)
(0.548790, 0.896619)
(0.951587, 0.111379)
(0.226230, 0.192775)
(0.801093, 0.621713)
(0.197644, 0.069009)
(0.692901, 0.668678)
(0.661689, 0.618613)
(0.336342, 0.889946)
(0.157475, 0.422844)
(0.652144, 0.598362)
(0.702307, 0.456655)
(0.492864, 0.696752)
(0.307960, 0.473822)
(0.216136, 0.962299)
(0.733896, 0.955569)
(0.838721, 0.682789)
(0.592313, 0.945794)
(0.852826, 0.231769)
(0.719466, 0.143979)
(0.484473, 0.841701)
(0.534925, 0.957088)
(0.176301, 0.710052)
(0.400507, 0.625103)
(0.667943, 0.300399)
(0.999698, 0.562535)
(0.821293, 0.199504)
(0.509139, 0.601503)
(0.131848, 0.932129)
(0.413362, 0.780501)
(0.731797, 0.633664)
(0.097218, 0.950444)
(0.285717, 0.969361)
(0.413187, 0.028340)
(0.218092, 0.363421)
(0.143978, 0.505243)
(0.991525, 0.725102)
(0.789839, 0.823717)
(0.627758, 0.732921)
(0.227908, 0.789389)
(0.683362, 0.016220)
(0.561966, 0.402007)
(0.917030, 0.495256)
(0.890717, 0.497973)
(0.574524, 0.568139)
(0.426377, 0.766075)
(0.884303, 0.046129)
(0.871485, 0.655234)
(0.929776, 0.056805)
(0.616563, 0.008342)
(0.126652, 0.122704)
(0.439423, 0.815483)
(0.511420, 0.967467)
(0.616939, 0.271875)
(0.916807, 0.373248)
(0.319733, 0.620301)
(0.129574, 0.130931)
(0.414783, 0.417145)
(0.827458, 0.526997)
(0.598872, 0.975509)
(0.213256, 0.653429)
(0.330410, 0.987777)
(0.642952, 0.492082)
(0.930847, 0.786918)
(0.168233, 0.395729)
(0.451927, 0.608228)
(0.694673, 0.616601)
(0.123412, 0.989840)
(0.202496, 0.586039)
(0.811785, 0.706218)
(0.708751, 0.680438)
(0.971301, 0.877757)
(0.743139, 0.759875)
(0.934832, 0.332528)
(0.325122, 0.872791)
(0.308766, 0.746315)
(0.158301, 0.024445)
(0.075387, 0.587109)
(0.036344, 0.075655)
(0.553947, 0.982627)
(0.546342, 0.908347)
(0.796618, 0.130711)
(0.925334, 0.345273)
(0.087699, 0.596865)
(0.614802, 0.491576)
(0.094343, 0.617639)
(0.098270, 0.094592)
(0.050796, 0.540249)
(0.254644, 0.123978)
(0.369506, 0.328152)
(0.059605, 0.932594)
(0.756962, 0.379913)
(0.351622, 0.457132)
(0.088783, 0.278619)
(0.909292, 0.351188)
(0.806856, 0.202316)
(0.680457, 0.775991)
(0.596952, 0.804900)
(0.056254, 0.714679)
(0.130586, 0.728416)
(0.024049, 0.147677)
(0.530877, 0.177473)
(0.603808, 0.583566)
(0.267005, 0.241578)
(0.657532, 0.156036)
(0.091573, 0.055161)
(0.586028, 0.342938)
(0.346370, 0.634433)
(0.331595, 0.235735)
(0.973073, 0.358930)
(0.852533, 0.100442)
(0.328542, 0.575207)
(0.734883, 0.943979)
(0.579861, 0.332742)
(0.736089, 0.237998)
(0.556059, 0.993072)
(0.774177, 0.910078)
(0.903239, 0.813877)
(0.198604, 0.498599)
(0.828285, 0.126542)
(0.893314, 0.001679)
(0.958454, 0.954517)
(0.157027, 0.432417)
(0.164972, 0.145567)
(0.563839, 0.544881)
(0.181137, 0.693297)
(0.367664, 0.462612)
(0.635531, 0.552016)
(0.138608, 0.541174)
(0.673823, 0.313443)
(0.717148, 0.670505)
(0.610420, 0.878003)
(0.624474, 0.023160)
(0.949809, 0.904590)
(0.197962, 0.543133)
(0.389858, 0.489025)
(0.799476, 0.739328)
(0.627748, 0.567395)
(0.357036, 0.662911)
(0.880914, 0.541821)
(0.515383, 0.282939)
(0.994545, 0.332747)
(0.738554, 0.946306)
(0.577492, 0.156766)
(0.128158, 0.199397)
(0.670961, 0.022957)
(0.885491, 0.085829)
(0.889709, 0.018564)
(0.347659, 0.496929)
(0.000088, 0.884959)
(0.835428, 0.998370)
(0.702446, 0.110315)
(0.152293, 0.608023)
(0.238576, 0.059342)
(0.626339, 0.640492)
(0.700285, 0.918145)
(0.434005, 0.777425)
(0.285703, 0.770660)
(0.272130, 0.963152)
(0.320785, 0.072291)
(0.058403, 0.792916)
(0.991930, 0.121608)
(0.854939, 0.516314)
(0.292874, 0.190865)
(0.145256, 0.238589)
(0.438725, 0.508596)
(0.926667, 0.129002)
(0.135863, 0.439110)
(0.387380, 0.306219)
(0.367555, 0.920576)
(0.781552, 0.742178)
(0.252165, 0.192640)
(0.105442, 0.371658)
(0.477991, 0.857827)
(0.179170, 0.081933)
(0.819042, 0.340425)
(0.647619, 0.338810)
(0.398068, 0.428641)
(0.766822, 0.853177)
(0.469507, 0.701618)
(0.476750, 0.655896)
(0.378108, 0.749820)
(0.481448, 0.841371)
(0.440131, 0.080906)
(0.764315, 0.774895)
(0.610224, 0.899022)
(0.971491, 0.966552)
(0.659018, 0.244242)
(0.077321, 0.193611)
(0.425784, 0.590594)
(0.378238, 0.314036)
(0.706610, 0.214071)
(0.330661, 0.395145)
(0.572142, 0.419038)
(0.532064, 0.407558)
(0.704451, 0.672695)
(0.052517, 0.177462)
(0.862751, 0.081326)
(0.826850, 0.056774)
(0.446611, 0.310213)
(0.864236, 0.022151)
(0.952453, 0.369383)
(0.821227, 0.006668)
(0.600356, 0.311761)
(0.429065, 0.901258)
(0.006530, 0.836266)
(0.584632, 0.392052)
(0.532050, 0.582707)
(0.325695, 0.203354)
(0.647080, 0.720498)
(0.524551, 0.677713)
(0.057730, 0.829085)
(0.891687, 0.024954)
(0.697471, 0.018195)
(0.314022, 0.383389)
(0.137501, 0.386342)
(0.263630, 0.592349)
(0.273924, 0.597032)
(0.968986, 0.572060)
(0.995810, 0.657967)
(0.585938, 0.609782)
(0.577013, 0.498616)
(0.038292, 0.417047)
(0.615389, 0.430450)
(0.282335, 0.812080)
(0.922807, 0.829570)
(0.283924, 0.832007)
(0.050721, 0.737526)
(0.371356, 0.872627)
(0.429255, 0.232723)
(0.469887, 0.654147)
(0.529340, 0.425442)
(0.642957, 0.179633)
(0.514230, 0.750282)
(0.604925, 0.398336)
(0.830360, 0.706176)
(0.897020, 0.529798)
(0.735493, 0.064994)
(0.722927, 0.795146)
(0.071602, 0.131517)
(0.460741, 0.627121)
(0.121658, 0.425994)
(0.153945, 0.833770)
(0.240965, 0.690363)
(0.967686, 0.729215)
(0.281440, 0.364371)
(0.095182, 0.181874)
(0.194518, 0.318525)
(0.480556, 0.003902)
(0.054830, 0.391672)
(0.477319, 0.612895)
(0.349750, 0.908665)
(0.276472, 0.360158)
(0.919717, 0.930940)
(0.065536, 0.497135)
(0.258528, 0.007385)
(0.698360, 0.570209)
(0.309242, 0.847717)
(0.114242, 0.862826)
(0.211075, 0.014955)
(0.837091, 0.148147)
(0.382545, 0.451488)
(0.991711, 0.827203)
(0.639865, 0.271760)
(0.099375, 0.529857)
(0.661613, 0.488450)
(0.394465, 0.472134)
(0.385226, 0.588833)
(0.402388, 0.411440)
(0.593631, 0.637502)
(0.638882, 0.662817)
(0.734500, 0.088730)
(0.792086, 0.694889)
(0.446543, 0.152530)
(0.068862, 0.933598)
(0.603204, 0.202716)
(0.620274, 0.279720)
(0.986383, 0.233585)
(0.546522, 0.085485)
(0.061266, 0.921313)
(0.544148, 0.065958)
(0.715758, 0.434234)
(0.528837, 0.857188)
(0.520457, 0.545316)
(0.393956, 0.329146)
(0.905240, 0.217966)
(0.531208, 0.772864)
(0.380074, 0.579232)
(0.861502, 0.874199)
(0.115394, 0.581341)
(0.215126, 0.604517)
(0.171442, 0.228800)
(0.984566, 0.765298)
(0.779421, 0.111513)
(0.532178, 0.786254)
(0.604388, 0.692192)
(0.488614, 0.324156)
(0.114271, 0.544366)
(0.677632, 0.734090)
(0.874248, 0.698506)
(0.147824, 0.579338)
(0.805920, 0.494925)
(0.890429, 0.608711)
(0.662279, 0.218570)
(0.118879, 0.884108)
(0.230315, 0.295497)
(0.237646, 0.002594)
(0.078801, 0.183641)
(0.817926, 0.628523)
(0.878228, 0.818333)
(0.126837, 0.747498)
(0.206318, 0.134127)
(0.422951, 0.279641)
(0.726399, 0.247676)
(0.434413, 0.102822)
(0.318375, 0.840187)
(0.339623, 0.198722)
(0.258178, 0.250886)
(0.802578, 0.416050)
(0.086335, 0.450881)
(0.308352, 0.327515)
(0.934698, 0.118400)
(0.907972, 0.912621)
(0.093802, 0.885635)
(0.204348, 0.534830)
(0.866194, 0.127731)
(0.060596, 0.563736)
(0.974226, 0.817026)
(0.235090, 0.657330)
(0.553868, 0.091100)
(0.184572, 0.954316)
(0.881324, 0.502949)
(0.636607, 0.419529)
(0.722388, 0.556210)
(0.346382, 0.763886)
(0.140253, 0.799155)
(0.283760, 0.643181)
(0.756849, 0.499737)
(0.617001, 0.922728)
(0.219402, 0.410147)
(0.893160, 0.596801)
(0.238488, 0.381187)
(0.572312, 0.913133)
(0.172490, 0.119368)
(0.057901, 0.701476)
(0.917647, 0.803558)
(0.599096, 0.360459)
(0.995718, 0.075141)
(0.695529, 0.031807)
(0.634353, 0.665725)
(0.821136, 0.493014)
(0.301200, 0.563726)
(0.679426, 0.479591)
(0.217265, 0.100874)
(0.793533, 0.124397)
(0.527585, 0.471023)
(0.679212, 0.526942)
(0.971408, 0.076403)
(0.847196, 0.298513)
(0.146003, 0.153792)
(0.715174, 0.480238)
(0.173117, 0.027400)
(0.358137, 0.219045)
(0.078126, 0.389368)
(0.774067, 0.701083)
(0.981848, 0.765591)
(0.601358, 0.876164)
(0.046752, 0.768402)
(0.458031, 0.376450)
(0.239461, 0.400975)
(0.044969, 0.965278)
(0.565960, 0.080339)
(0.248303, 0.472597)
(0.219058, 0.473858)
(0.166221, 0.780090)
(0.561627, 0.226858)
(0.060077, 0.602651)
(0.445682, 0.098283)
(0.241581, 0.704187)
(0.708583, 0.912360)
(0.648019, 0.367778)
(0.017255, 0.478064)
(0.241781, 0.106896)
(0.481751, 0.490801)
(0.768387, 0.026455)
(0.586704, 0.420037)
(0.710114, 0.109556)
(0.450680, 0.900162)
(0.725153, 0.972826)
(0.805476, 0.295144)
(0.764580, 0.725651)
(0.213394, 0.015885)
(0.539275, 0.668051)
(0.831527, 0.148958)
(0.840044, 0.824560)
(0.231536, 0.552574)
(0.046882, 0.638173)
(0.713901, 0.984523)
(0.017814, 0.516932)
(0.329604, 0.641437)
(0.908758, 0.282637)
(0.822825, 0.101297)
(0.159503, 0.952001)
(0.296839, 0.636497)
(0.645161, 0.999153)
(0.128021, 0.242950)
(0.308470, 0.819896)
(0.516229, 0.796093)
(0.920996, 0.428650)
(0.955895, 0.509481)
(0.266613, 0.963912)
(0.922870, 0.014228)
(0.084578, 0.215266)
(0.055493, 0.477227)
(0.888775, 0.957677)
(0.300864, 0.690454)
(0.056641, 0.471722)
(0.371211, 0.258780)
(0.664306, 0.363110)
(0.254509, 0.620462)
(0.900798, 0.506648)
(0.246798, 0.765189)
(0.995955, 0.970711)
(0.409235, 0.109671)
(0.434609, 0.318298)
(0.982455, 0.209215)
(0.737753, 0.812557)
(0.741149, 0.313971)
(0.378391, 0.214191)
(0.952507, 0.650522)
(0.101986, 0.150200)
(0.312578, 0.406200)
(0.945679, 0.007040)
(0.049460, 0.587242)
(0.041003, 0.179530)
(0.164007, 0.862778)
(0.313331, 0.220697)
(0.443560, 0.276309)
(0.412450, 0.562079)
(0.134760, 0.828853)
(0.897729, 0.815623)
(0.629471, 0.549223)
(0.994409, 0.254199)
(0.975510, 0.896440)
(0.574718, 0.148673)
(0.053788, 0.230343)
(0.097798, 0.731274)
(0.197507, 0.862798)
(0.344960, 0.257640)
(0.703179, 0.286233)
(0.742386, 0.002405)
(0.318274, 0.144629)
(0.491587, 0.674209)
(0.167892, 0.988443)
(0.912464, 0.380301)
(0.042462, 0.321229)
(0.641258, 0.881351)
(0.909275, 0.136642)
(0.854059, 0.454769)
(0.845602, 0.809374)
(0.600342, 0.771419)
(0.446953, 0.409148)
(0.072330, 0.987308)
(0.146441, 0.554082)
(0.058948, 0.210213)
(0.753870, 0.716814)
(0.444834, 0.067136)
(0.927412, 0.629944)
(0.982388, 0.219228)
(0.966838, 0.609526)
(0.661665, 0.905606)
(0.094526, 0.995182)
(0.915750, 0.456795)
(0.227563, 0.864499)
(0.516804, 0.348878)
(0.934162, 0.331193)
(0.260697, 0.739296)
(0.606220, 0.072520)
(0.041433, 0.982922)
(0.271228, 0.083745)
(0.450279, 0.139290)
(0.241642, 0.770248)
(0.583526, 0.642910)
(0.779562, 0.363946)
(0.929690, 0.815841)
(0.616323, 0.245675)
(0.650429, 0.317403)
(0.330021, 0.801106)
(0.922545, 0.269162)
(0.674877, 0.347194)
(0.297960, 0.372980)
(0.778014, 0.703999)
(0.013951, 0.819188)
(0.723667, 0.389064)
(0.875974, 0.426362)
(0.400840, 0.778587)
(0.056415, 0.301700)
(0.745100, 0.468008)
(0.953602, 0.258352)
(0.293856, 0.012324)
(0.921718, 0.848945)
(0.048942, 0.188568)
(0.818696, 0.931159)
(0.836917, 0.678330)
(0.114142, 0.368109)
(0.724932, 0.055249)
(0.389336, 0.721063)
(0.990442, 0.558067)
(0.503422, 0.312159)
(0.687368, 0.276759)
(0.882662, 0.348157)
(0.805721, 0.284562)
(0.701939, 0.009130)
(0.752694, 0.008105)
(0.226936, 0.592015)
(0.241420, 0.661282)
(0.156587, 0.149493)
(0.221357, 0.599445)
(0.703302, 0.937657)
(0.955579, 0.903923)
(0.762022, 0.703369)
(0.613120, 0.079417)
(0.376733, 0.487868)
(0.310963, 0.151663)
(0.434361, 0.061791)
(0.001211, 0.583609)
(0.009404, 0.050423)
(0.920744, 0.061396)
(0.608389, 0.301007)
(0.538401, 0.339933)
(0.315712, 0.013256)
(0.026924, 0.815761)
(0.708733, 0.126647)
(0.006816, 0.691250)
(0.946309, 0.325016)
(0.801846, 0.707053)
(0.195758, 0.454282)
(0.032219, 0.289761)
(0.707483, 0.291631)
(0.090303, 0.630001)
(0.771091, 0.980488)
(0.579905, 0.104845)
(0.648552, 0.113029)
(0.436688, 0.981086)
(0.662423, 0.639794)
(0.222225, 0.407844)
(0.288808, 0.861520)
(0.475512, 0.674508)
(0.914024, 0.615923)
(0.346649, 0.397569)
(0.564454, 0.894587)
(0.692408, 0.956310)
(0.688097, 0.024687)
(0.202079, 0.711082)
(0.844979, 0.902813)
(0.855663, 0.366939)
(0.474912, 0.274085)
(0.081820, 0.499866)
(0.534295, 0.456156)
(0.584129, 0.471470)
(0.430933, 0.459084)
(0.335953, 0.776593)
(0.466764, 0.680948)
(0.196366, 0.282308)
(0.174402, 0.636806)
(0.766011, 0.335198)
(0.547562, 0.130095)
(0.422593, 0.073012)
(0.071188, 0.851920)
(0.613977, 0.010322)
(0.197348, 0.618421)
(0.164095, 0.459873)
(0.813274, 0.438914)
(0.273301, 0.486421)
(0.755635, 0.725703)
(0.206702, 0.996566)
(0.539211, 0.176181)
(0.305214, 0.929901)
(0.856388, 0.027579)
(0.430977, 0.112023)
(0.626842, 0.905685)
(0.700982, 0.058279)
(0.253202, 0.202615)
(0.377248, 0.215211)
(0.225028, 0.942191)
(0.893602, 0.005745)
(0.938138, 0.507779)
(0.541830, 0.576226)
(0.635376, 0.792348)
(0.363381, 0.851110)
(0.407953, 0.833071)
(0.257819, 0.111268)
(0.890964, 0.783354)
(0.492435, 0.000180)
(0.483876, 0.280331)
(0.563206, 0.535762)
(0.989768, 0.858759)
(0.072825, 0.026220)
(0.671040, 0.384866)
(0.459925, 0.594571)
(0.119605, 0.749188)
(0.803664, 0.176069)
(0.912473, 0.774598)
(0.234228, 0.047335)
(0.228369, 0.920199)
(0.977083, 0.066302)
(0.618292, 0.363934)
(0.061462, 0.102982)
(0.301330, 0.506241)
(0.268894, 0.400668)
(0.176426, 0.465994)
(0.702524, 0.047608)
